word,decade,betweenness,closeness,clusterrank,constraint,degree,diffusion,dmnc,hubs,laplacian,lobby,mnc,pagerank,topocoefficient,transitivity,zipf,spectral_diversity,nonzero_eigenvalues,entropy,condition_number
complete,1930,0.000430993049726,0.419724078773159,179597.372540179,0.0009987496157199,0.10564538229652,2440288.0,1.96878506444118,0.228974299719185,14388548.0,869.0,1540.0,8.84035012681661e-05,0.0279037521973042,0.0736433585881996,5.06650168389449,202.44093322753903,7.0,2.357224464416504,264.3116455078125
complete,1940,0.0004288051649112,0.419662480787938,163995.638138249,0.0010335543173508,0.0995822203958633,2285886.0,1.93243096240319,0.214998741997088,13025328.0,840.0,1453.0,8.31170658841615e-05,0.0276710451179074,0.0717883963832784,5.05534924818163,195.91116333007807,8.0,2.35494327545166,225.89862060546875
complete,1950,0.0003635487181935,0.424748879885208,175212.918020801,0.0010410217905716,0.0958272102798947,2380646.0,1.95503662022599,0.175442928607445,12620904.0,876.0,1401.0,6.9048143514783e-05,0.0295428200735394,0.0736422963189558,5.00854822090147,198.52133178710932,8.0,2.3609836101531982,231.1383819580078
complete,1960,0.0003311177519672,0.433937538769607,201246.655960878,0.0009995157338891,0.099281114783142,2642624.0,1.90482468668094,0.188262698271969,13773730.0,960.0,1456.0,6.38547146560059e-05,0.0312662059175333,0.0761961406291303,4.98790284825428,197.04440307617188,7.0,2.376648426055908,234.1466827392578
complete,1970,0.0003772657404551,0.433668176788162,218972.686973919,0.0009629513591168,0.103913767894182,2817668.0,1.8653356993699,0.19876708388542,14971416.0,1029.0,1527.0,6.7070621803658e-05,0.0317167353937565,0.0777563490203854,4.89642684265278,179.9483184814453,7.0,2.337902069091797,193.3744354248047
complete,1980,0.0003952762909501,0.433984491370844,225519.306582151,0.0009980574148125,0.100781276653816,2773048.0,1.81368000802572,0.189163254885534,14269258.0,1030.0,1476.0,6.46138739132211e-05,0.0323087940370065,0.0813687933489504,4.87697046508716,188.8106842041016,7.0,2.3626694679260254,204.97817993164065
complete,1990,0.000351227630232,0.43694477706019,239630.54255387,0.0009506974950421,0.105299028795365,2964212.0,1.79094980261254,0.202052839818993,15473434.0,1066.0,1544.0,6.3207717163023e-05,0.0329409213477061,0.0808834146521647,4.90153977510468,190.7697296142578,7.0,2.398805618286133,205.18826293945312
complete,2000,0.0003071742202867,0.442641088324583,254900.742688183,0.0009210012217177,0.107572299621896,3163956.0,1.76180955964671,0.180514584275155,16297718.0,1109.0,1578.0,5.87148330469265e-05,0.0343308293961864,0.0806041858046555,4.89229447710173,208.72703552246097,7.0,2.3738889694213867,280.0298767089844
incomplete,1820,0.0,0.36111145407881,219025.26236054,0.0102558529915703,0.0095435835792081,632978.0,2.71842765248002,0.0455415812844269,1334338.0,131.0,131.0,1.72376555479919e-05,0.100081829124587,0.346095126247798,3.41823273236242,19.039493560791016,1.0,0.9526559710502625,4.195879459381104
incomplete,1830,6.49621955750961e-08,0.376424413308975,226923.152853994,0.0065476611056794,0.0146325946347153,809546.0,2.73861112698086,0.0558823463454344,1790074.0,207.0,207.0,2.08015417312792e-05,0.0767074879321885,0.280380845176117,3.6518540417443,29.01788902282715,1.0,1.0893784761428833,7.278604507446289
incomplete,1840,1.47447939539105e-07,0.377263290177848,233541.688428059,0.0062592510833072,0.0154729223858248,818346.0,2.65233213933902,0.0549095381419868,1824614.0,217.0,217.0,2.00145832220497e-05,0.074368853871046,0.285458269329237,3.61249722432105,42.96231460571289,10.0,1.3611664772033691,12.462302207946776
incomplete,1850,1.6347950977548e-07,0.38263056373745,243582.292892157,0.0046245276420342,0.0203406531531532,1037102.0,2.70173449011492,0.0641213204897736,2407710.0,284.0,289.0,2.15145677962612e-05,0.0684258102588988,0.234933679354095,3.6475053845793,41.875526428222656,10.0,1.3298275470733645,13.471851348876951
incomplete,1860,1.66040802720354e-07,0.37850918125988,229504.606710727,0.0048244374095239,0.0196366177498253,949872.0,2.63342713159312,0.0660119023874804,2215026.0,280.0,281.0,2.1820168828993e-05,0.0643394076413937,0.241687849517031,3.86611493572363,53.348514556884766,10.0,1.5140628814697266,16.026905059814453
incomplete,1870,1.00511375121793e-06,0.392541586682952,225210.857066696,0.0036427565030913,0.0266611122682774,1165756.0,2.54121316308255,0.080452206652382,2920568.0,373.0,383.0,2.6796126154377e-05,0.0570460858486267,0.193252498188728,3.81874120336144,52.15427017211914,9.0,1.3739558458328247,16.5481014251709
incomplete,1880,1.77845979873477e-06,0.399872523949803,238741.368396401,0.0032482303464971,0.0297019420500571,1292072.0,2.53009525129487,0.0752275315134681,3319450.0,420.0,429.0,2.65024715822394e-05,0.0553626137563713,0.184835413807376,3.76334550979773,42.1191635131836,10.0,1.4039864540100098,11.745967864990234
incomplete,1890,2.38579241897756e-06,0.412898410771418,260456.13300371,0.0026197038666604,0.0366890380313199,1612008.0,2.50629451272014,0.0746389669528948,4359306.0,507.0,533.0,2.81694611037775e-05,0.0544372706090589,0.161625922216423,3.76743384842037,49.12055206298828,9.0,1.4385730028152466,21.28339385986328
incomplete,1900,4.50244513907481e-06,0.413798937272459,239995.701666537,0.0024174467373735,0.039692877219442,1660610.0,2.46843588862853,0.0708326872611008,4661026.0,549.0,577.0,2.86589810732868e-05,0.0514599767664683,0.144573111128435,3.72057290254264,42.74429702758789,9.0,1.3134503364562988,10.969278335571287
incomplete,1910,3.17873895613002e-06,0.401439329952152,184328.653470737,0.0025119271775893,0.0381663697409894,1355234.0,2.38158488266092,0.09221857207567,3950350.0,527.0,556.0,3.14163150334084e-05,0.0440279180418328,0.136068442543263,3.71204079345131,31.6345157623291,1.0,1.3161160945892334,7.111443996429443
incomplete,1920,1.53793159775678e-06,0.393706243431555,162543.981661457,0.0029803064964035,0.0315904885904201,1112278.0,2.36205901256364,0.089792074525097,3073718.0,442.0,460.0,3.03627593306719e-05,0.0442870882692114,0.146196836222412,3.58772051172787,26.828289031982425,1.0,0.9934431910514832,6.924752235412598
incomplete,1930,1.35892577513619e-06,0.387558896122554,142935.693747603,0.0035514936031898,0.027199232666484,924206.0,2.37474347695134,0.0823257360095225,2478054.0,384.0,396.0,2.95388229963371e-05,0.0434960536035684,0.154724459787751,3.68064438581943,30.52455711364746,8.0,1.1132051944732666,9.39775276184082
incomplete,1940,3.56737602121152e-06,0.390898147937373,137369.790006662,0.0029534212959524,0.0326005068146017,1025832.0,2.26432426270327,0.0929196838691401,2957016.0,439.0,475.0,3.43483872868562e-05,0.0396269898389556,0.133972906950922,3.69239502382517,37.76828002929688,10.0,1.308548927307129,10.55422019958496
incomplete,1950,4.52243009697786e-06,0.397889906899216,130812.26039169,0.0027041660826029,0.0348586856225009,1085948.0,2.26183135101956,0.0802517078821241,3211276.0,479.0,509.0,3.25110278427304e-05,0.0381807681164657,0.120515755766286,3.67725156873214,55.96089553833008,10.0,1.5295637845993042,17.298236846923828
incomplete,1960,1.07191133201467e-05,0.396893195258314,121039.2588799,0.0023895585239919,0.0394535109536302,1147444.0,2.17147961138084,0.0846286876486246,3634694.0,537.0,578.0,3.24178056251525e-05,0.0353467676130493,0.105539330626735,3.75896920282184,52.1745491027832,10.0,1.4949727058410645,18.48330307006836
incomplete,1970,2.03848051814803e-05,0.400906909571945,122790.375254304,0.002178960753264,0.0435920976571798,1254734.0,2.0650191497828,0.0933312208398112,4151710.0,588.0,640.0,3.48234193655562e-05,0.034660897424543,0.0979117762128325,3.71885874886169,43.21073532104492,10.0,1.32641863822937,11.487927436828612
incomplete,1980,1.65614135755472e-05,0.403744927224994,137770.316095176,0.0019207086729482,0.0500153525980008,1431464.0,1.99008839574611,0.104946928884592,5010618.0,656.0,732.0,3.8279765667688e-05,0.0342466817315746,0.0962937214535071,3.72026778047005,53.57432174682617,9.0,1.5032364130020142,18.763526916503903
incomplete,1990,2.09522781381129e-05,0.409246714927378,158628.237758053,0.0017266126670971,0.0555460896234452,1646796.0,1.94777009670749,0.122892340843838,5948862.0,725.0,814.0,3.98487741449187e-05,0.0352248500558168,0.0963731258934211,3.7919285732522,54.27348327636719,9.0,1.4967643022537231,20.986793518066406
incomplete,2000,2.4437108381704e-05,0.415225023865761,164076.77523708,0.0017003115460174,0.0564090336206016,1704760.0,1.90799317647394,0.109062783378207,6150200.0,741.0,827.0,3.73706746822687e-05,0.0356362726460265,0.0962930865375888,3.7343554803905,63.74768829345703,7.0,1.5672928094863892,24.17781639099121
conscious,1820,3.11289310485897e-06,0.392500021323582,465046.67790361,0.0016202501281532,0.069282045678068,2526510.0,2.42298618811476,0.248786549324335,8668722.0,799.0,950.0,8.24532115686901e-05,0.0517154451549434,0.184136209860795,4.72434225355568,94.44888305664062,5.0,1.1511465311050415,114.55347442626952
conscious,1830,5.45182733634075e-06,0.393963979361221,465768.573693,0.0015114153020268,0.0728802177216979,2712732.0,2.38641353394645,0.229668073516909,9675246.0,870.0,1030.0,7.44730435334186e-05,0.049619731331999,0.171762574655382,4.69738289608917,131.25662231445312,5.0,1.2203774452209473,189.8170928955078
conscious,1840,5.28016155901242e-06,0.400859333862657,453860.828659202,0.0014601931069866,0.0755820171842133,2762212.0,2.32794090763586,0.230504391052047,10016704.0,885.0,1059.0,7.27587454648805e-05,0.0493444907608054,0.164373780593384,4.7406810157425,134.0333709716797,5.0,1.2394179105758667,200.04119873046875
conscious,1850,1.07946015697203e-05,0.41324600094665,557781.187612153,0.0011991705993627,0.0933277027027027,3572708.0,2.32528749561169,0.274752618022716,14175868.0,1059.0,1325.0,7.48392575190714e-05,0.0497386370764824,0.15618081285983,4.72615408061304,130.3612060546875,5.0,1.3072881698608398,180.5928649902344
conscious,1860,7.66962001977399e-06,0.409341881134861,474582.966032087,0.001296265919978,0.0858141160027952,3089422.0,2.26186280880867,0.259284039505771,12208324.0,960.0,1226.0,7.81211128236974e-05,0.0462162104100696,0.153676588876436,4.75211321712096,134.07998657226562,4.0,1.1802042722702026,197.90904235839844
conscious,1870,1.63300855263825e-05,0.415517638894041,512211.687972219,0.0011783269631088,0.0953273623550649,3441550.0,2.2366675704602,0.284612999211484,14420870.0,1036.0,1372.0,7.84572724041996e-05,0.0455468187306095,0.148891128817892,4.74410758506454,132.9172821044922,5.0,1.2660760879516602,188.68475341796875
conscious,1880,1.64663326378813e-05,0.425021952239574,615105.276149156,0.0010275639036663,0.110845709142521,4189720.0,2.22258734649248,0.308453941685536,18629042.0,1175.0,1600.0,8.04297228835813e-05,0.0468793026174256,0.1468691369606,4.72474442391566,139.4066162109375,5.0,1.2834126949310305,245.27670288085932
conscious,1890,1.71033122865929e-05,0.431798196193395,753732.707119557,0.0008837832008588,0.13057993460678,5252680.0,2.22567595398984,0.318839591030963,24896002.0,1352.0,1896.0,8.07438789420507e-05,0.0488064582685774,0.143546753058793,4.7216763578597,134.025390625,5.0,1.1765315532684326,241.72401428222656
conscious,1900,2.59948059125499e-05,0.433087901268782,749320.156699823,0.000862616252133,0.134229108109961,5342038.0,2.19794918119373,0.312114055124706,26015216.0,1360.0,1957.0,7.90133169968826e-05,0.0478735258265199,0.14032005082693,4.73744863179364,131.4526824951172,5.0,1.2855085134506226,201.6626739501953
conscious,1910,1.81239769138285e-05,0.420587394950438,464150.612456263,0.0011471475012859,0.0980539947923804,3417130.0,2.12407291236201,0.27283836809634,15022442.0,1048.0,1430.0,7.15002113541729e-05,0.0420365990118272,0.135887485502601,4.72344438203903,124.81940460205078,4.0,1.2282779216766355,181.54977416992188
conscious,1920,1.95563851568187e-05,0.419606172729901,392938.604748403,0.0012845145244524,0.0872336051531556,2881788.0,2.0878599432704,0.261637656599092,12243146.0,933.0,1272.0,7.28904770487641e-05,0.0401099257131794,0.136412669665345,4.72732284522383,131.62216186523438,4.0,1.2411134243011477,203.52647399902344
conscious,1930,1.18782786666049e-05,0.407011053427418,312309.089323883,0.0016045075068964,0.0682378733899699,2177548.0,2.0778353003815,0.217207167019249,8321168.0,772.0,995.0,6.58689750725476e-05,0.0390052163915231,0.143488064062769,4.57052460776909,110.59518432617188,5.0,1.3080494403839111,153.82505798339844
conscious,1940,1.50903992902531e-05,0.411488371186094,305900.764215838,0.0016733283532604,0.0654064790082871,2105038.0,2.05142985157512,0.206269161188358,7856266.0,741.0,954.0,6.46721311785537e-05,0.039280923927184,0.145384430937501,4.54795849751759,118.100830078125,4.0,1.2555580139160156,151.15208435058594
conscious,1950,2.47238637119905e-05,0.418857261738087,341535.832283325,0.0013495554640942,0.0814052834831345,2595866.0,2.00787345116605,0.213877389068122,10863274.0,870.0,1190.0,6.59440656355201e-05,0.0382458020088963,0.131629573612456,4.51477891473743,107.77296447753906,4.0,1.255997896194458,134.98609924316406
conscious,1960,5.07190274186538e-05,0.427325365786711,326108.779396066,0.0012412084443967,0.0869476338114545,2740180.0,1.95096697140845,0.212858082870581,11990512.0,920.0,1275.0,6.1722046616384e-05,0.0373516030367579,0.119065472342783,4.41785884948888,102.77915954589844,5.0,1.2050013542175293,131.54351806640625
conscious,1970,6.03750985454439e-05,0.422664110315675,261425.621418443,0.0013341700292594,0.0786153898466456,2360562.0,1.94285482477328,0.168648757921295,10064156.0,855.0,1155.0,5.72894749902733e-05,0.0354501132425648,0.110801503522474,4.37171889386971,105.35778045654295,4.0,1.2048264741897583,139.98605346679688
conscious,1980,6.13917679787397e-05,0.421478773379185,225166.062774896,0.0013950111121685,0.0739654054791716,2158916.0,1.89625609714493,0.146540375186528,9015888.0,825.0,1083.0,5.41591938581765e-05,0.0346093677877476,0.104348330696378,4.31383463126073,92.43116760253906,4.0,1.1837399005889893,120.28046417236328
conscious,1990,5.87690382140195e-05,0.424737026965029,216038.834013091,0.0013331119427623,0.076060657692963,2206950.0,1.87793453272554,0.142683170185942,9393492.0,848.0,1115.0,5.14332950496255e-05,0.0342310800854873,0.0979397959923034,4.2767639647453,101.55716705322266,4.0,1.1649644374847412,125.83200073242188
conscious,2000,7.37058463630502e-05,0.430165512740585,207603.644201584,0.0012527160052661,0.079435909663794,2310474.0,1.83549072818004,0.122622365120634,10056840.0,878.0,1165.0,4.77504223282892e-05,0.0341403274036652,0.0898986770496881,4.22316998521089,108.77094268798828,4.0,1.254607319831848,140.81700134277344
unconscious,1820,1.14112875966697e-07,0.376449671451957,348504.387270137,0.0038109330331531,0.0256438276326813,1342070.0,2.69821773950809,0.128552028871836,3179052.0,344.0,352.0,3.74634299490393e-05,0.0752331439693187,0.259744884744885,4.33391184666239,64.54574584960938,7.0,1.195083498954773,55.53253936767578
unconscious,1830,3.74781897548631e-08,0.380655830048569,342864.148352596,0.0025863645883884,0.0373237196479695,1701680.0,2.53861685275597,0.151326497824111,4517440.0,503.0,528.0,4.60213840342033e-05,0.0609590852859428,0.201548214593755,4.44252184954994,120.7655792236328,5.0,1.4002647399902344,147.4905548095703
unconscious,1840,7.47408521112013e-07,0.391047055012074,353911.181538552,0.0021963671305893,0.0455631216799173,1928116.0,2.41537507680354,0.165429452073772,5488238.0,595.0,639.0,4.97083643960365e-05,0.057172958539728,0.183613698912388,4.46068634131245,122.32076263427734,5.0,1.4049617052078247,147.0771026611328
unconscious,1850,1.02546237950074e-06,0.400232123209112,445320.27923221,0.0017724435913338,0.0564470720720721,2481256.0,2.42273284213923,0.196180058699791,7533724.0,737.0,801.0,5.03073229571305e-05,0.057746079811583,0.179531835205993,4.42245149508773,120.6775131225586,6.0,1.4598714113235474,134.48277282714844
unconscious,1860,5.90909915563612e-07,0.398229562829923,357518.573777023,0.0019832205141007,0.0496156533892383,2033702.0,2.36536150586279,0.17224991921271,6082384.0,651.0,709.0,4.92338284084245e-05,0.0535345169141767,0.175858414413553,4.46511735620782,128.1671905517578,5.0,1.4082458019256592,169.23831176757812
unconscious,1870,2.59353092640406e-06,0.406481729462189,379182.181803316,0.0017738569642646,0.0554745539123794,2249440.0,2.33508671557569,0.184660511056174,7050886.0,715.0,798.0,4.94052564807287e-05,0.0518729567607983,0.168627339993648,4.52824919913737,138.76611328125,5.0,1.502392053604126,181.25042724609372
unconscious,1880,3.45145836951223e-06,0.414604701912387,439179.39200123,0.0016790413992497,0.0591961782116523,2528992.0,2.35423958476983,0.185556219176619,7980374.0,779.0,854.0,4.69662901986438e-05,0.053989297327273,0.173716679799358,4.5488749133876,150.0693359375,5.0,1.4859516620635986,225.37501525878903
unconscious,1890,4.38303473198459e-06,0.424216453200584,588754.217968836,0.0012471794777396,0.0810875924969885,3622844.0,2.32072510217611,0.221280050667857,12794068.0,1033.0,1177.0,5.3581074443715e-05,0.0548062014728948,0.162564516035811,4.51773181228226,135.85556030273438,5.0,1.4631835222244265,193.172119140625
unconscious,1900,6.3259824187836e-06,0.42498840001175,577689.669476902,0.0012662126209713,0.0793857544388839,3557456.0,2.29875928949607,0.207193394183117,12476452.0,1021.0,1157.0,5.05243835607764e-05,0.0543843710382102,0.162441345443562,4.57148487786951,141.6116180419922,5.0,1.4409456253051758,190.56857299804688
unconscious,1910,4.81271407685859e-06,0.415477335458296,344735.001075785,0.0016917457031032,0.0584486775387145,2271854.0,2.24635620945605,0.175772563531269,7452438.0,760.0,852.0,4.62178147297573e-05,0.0473619168677892,0.151798767536673,4.47326494095595,119.86705017089844,5.0,1.4100124835968018,141.10182189941406
unconscious,1920,2.97489974711122e-06,0.404908120064648,271433.143181506,0.0020719815926838,0.0476255739052971,1723498.0,2.22545459052106,0.158642153597351,5377706.0,618.0,694.0,4.50798575799789e-05,0.0444938115737501,0.157553301645521,4.45540163957577,123.2067642211914,5.0,1.42801034450531,149.23899841308594
unconscious,1930,4.08616541366513e-06,0.406019709910017,237092.952186753,0.0026338454009782,0.0375445327486983,1387416.0,2.24900468538671,0.131628475837791,3974952.0,508.0,547.0,3.9647988036472e-05,0.0456204598295559,0.170955796184315,4.33663957398735,113.99323272705078,5.0,1.4367666244506836,133.18028259277344
unconscious,1940,2.9716406435733e-06,0.39677753513806,205294.273203626,0.0027299507637405,0.0359564413396343,1262896.0,2.24506409149121,0.122469384876818,3627242.0,487.0,524.0,3.95888810695702e-05,0.0432693508718904,0.162626070964634,4.21527376910551,98.2901840209961,5.0,1.3770672082901,102.13912963867188
unconscious,1950,7.40734805656859e-06,0.412070604439983,225541.784645132,0.0018530638192117,0.0537233860770309,1719424.0,2.09982667099008,0.142515286050335,5908460.0,674.0,785.0,4.85382778329371e-05,0.0385406001559126,0.131232939035487,4.28453360071492,99.86363220214844,5.0,1.3204368352890017,105.81749725341795
unconscious,1960,1.61192990647127e-05,0.421752123959356,215951.882508667,0.0017099357853632,0.0570338318966986,1830030.0,2.06028492484899,0.143963911779835,6460662.0,722.0,836.0,4.5830379385533e-05,0.0381548747538275,0.118058619602899,4.26554543687978,100.75480651855467,6.0,1.3546781539916992,105.74996948242188
unconscious,1970,1.57181532408987e-05,0.411498394469114,170820.945747648,0.0018267967491697,0.05338501819171,1584520.0,2.02288596344071,0.116582359893566,5632370.0,688.0,784.0,4.4239221903486e-05,0.0351900729590235,0.107859618943363,4.22162467097387,98.5123291015625,5.0,1.4200538396835327,102.13182830810548
unconscious,1980,1.3905162115089e-05,0.409807763566673,159058.778942516,0.0019573623380948,0.0497424175224319,1470864.0,1.99569641826807,0.102673670532886,5066034.0,654.0,728.0,4.10451129765767e-05,0.0351846884708564,0.108193388454736,4.25192656683851,96.38765716552734,6.0,1.4043227434158323,98.2921142578125
unconscious,1990,1.75728784384173e-05,0.411848266825339,142891.880552445,0.0017668619789776,0.0545237689555291,1539998.0,1.94245138493932,0.103527437276217,5638396.0,701.0,799.0,4.07599420421281e-05,0.0334821593900403,0.0928353424236436,4.15990535854679,87.00627899169922,6.0,1.314517855644226,79.50689697265625
unconscious,2000,4.05335740735842e-05,0.424895650410359,146660.844556452,0.0014477565099773,0.06553803181524,1833300.0,1.87685808983171,0.0986674233793992,7366452.0,809.0,961.0,4.15669999536564e-05,0.0329134341161971,0.0800403225806452,4.16974528668835,96.9515609741211,5.0,1.450732946395874,102.26296997070312
liberal,1820,9.34664067801646e-06,0.395300731703863,268604.638103638,0.0017515891927864,0.0645466797799876,1857544.0,2.44640633950054,0.179871162084272,6853300.0,708.0,885.0,7.46752350511237e-05,0.0408508649457395,0.144671114860547,4.9177580966837,81.80186462402344,7.0,1.395734429359436,49.15401840209961
