"key","denote1","denote2","pvalue","warning","t1","t2"
"entropy_1840_~_entropy_1970",0.592983944237601,0.591404305120613,0.436371024182091,NA,-0.10066952052613,-0.11978059745753
"betweenness_1840_~_betweenness_1980",0.833387345163282,0.755618952616652,0.0934628030294149,"Data contain duplicated values: LSCV is not well-behaved in this case",-0.00584865772529161,-0.000710940119521508
"betweenness_1840_~_zipf_1980",0,0.437187037957125,0,NA,5.55522179516127,-1.4901134785522e-12
"betweenness_1840_~_spectral_diversity_1980",0.99,0.40823870405115,1.04360964314765e-13,NA,-0.181897381210944,-3.76006921565129e-12
"betweenness_1840_~_entropy_1980",0,0.0146042342778016,0,NA,5.63507909136941,-8.79941764056047e-15
"zipf_1840_~_betweenness_1980",0.478694534227218,0.632239775512642,0,NA,-3.44032292259597e-07,-0.223517930599339
"zipf_1840_~_zipf_1980",0.713239835822712,0.70326494413004,0.129257572392762,NA,-0.0376327885605024,-0.0118024372074163
"zipf_1840_~_spectral_diversity_1980",0.425910101508771,0.411930601863964,0.716698469725866,NA,-0.0189670612559612,-0.048022990006193
"zipf_1840_~_entropy_1980",0.293644057843715,0.272105563385221,0.436362361194594,NA,-0.0465655031200132,-0.0391815384506169
"spectral_diversity_1840_~_betweenness_1980",0.325568630171315,0.779052886345913,0,NA,-2.26762029859541e-07,-0.075395298556006
"spectral_diversity_1840_~_zipf_1980",0.347172133076097,0.350495057537165,0.766274218936716,NA,-0.0302308584025759,-0.0127847835426742
"spectral_diversity_1840_~_spectral_diversity_1980",0.764611262022801,0.756176351060838,0.696890032508838,NA,-0.0234285567044064,-0.0199964503901858
"entropy_1840_~_betweenness_1980",0.160801361301474,0.531390239442783,0,NA,-1.9139110379082e-07,-0.225225178923919
"entropy_1840_~_zipf_1980",0.266903719188889,0.294754252112982,0.494033671706587,NA,-0.0444982063444048,-0.0392700684017052
"entropy_1840_~_entropy_1980",0.568137792349452,0.571032716615815,0.769722923273012,NA,-0.114320261660504,-0.118302246610994
"betweenness_1840_~_betweenness_1990",0.592137297151011,0.62136194405153,0.412584320220648,NA,-0.0560926569415945,-0.0758964433870326
"betweenness_1840_~_zipf_1990",0.875561832965013,0.280801944349525,0,NA,-0.665632056934303,-4.80941534955275e-13
"betweenness_1840_~_spectral_diversity_1990",0.99,0.373407661415267,5.32907051820075e-15,NA,-0.1842073915908,-3.78830073786204e-12
"betweenness_1840_~_entropy_1990",0,0.0295388873946051,0,NA,2.10066723144697,-6.36933448682169e-14
"zipf_1840_~_betweenness_1990",0.50440138670052,0.642879647817532,0,NA,-1.50639821416719e-06,-0.202389376743818
"zipf_1840_~_zipf_1990",0.684769524386699,0.678995616045971,0.259058192480105,NA,-0.0358270746532282,-0.0131430138562232
"zipf_1840_~_spectral_diversity_1990",0.391523633522405,0.381575514458495,0.422131051835727,NA,-0.012740396815935,-0.0555250180101165
"zipf_1840_~_entropy_1990",0.278308505024878,0.261759018495355,0.548794422120927,NA,-0.0455456463498065,-0.041313449687699
"spectral_diversity_1840_~_betweenness_1990",0.340069824223565,0.785659368374515,0,NA,-9.45981375868684e-07,-0.0628919655524779
"spectral_diversity_1840_~_zipf_1990",0.355925570158362,0.381072998540027,0.541443430353668,NA,-0.0084622454897599,-0.0142078974767809
"spectral_diversity_1840_~_spectral_diversity_1990",0.739320468186806,0.728713957079343,0.629402202822315,NA,-0.0221292439053381,-0.0159079625517966
"entropy_1840_~_betweenness_1990",0.181446141499019,0.547021892889159,0,NA,-6.29507412970154e-07,-0.207146487300948
"entropy_1840_~_zipf_1990",0.287352696494206,0.317493547328712,0.403746017442799,NA,-0.0335826977605948,-0.0327781739614455
"entropy_1840_~_entropy_1990",0.562444724547222,0.561846465729344,0.355132717852234,NA,-0.121693369863613,-0.0996120396276683
"betweenness_1840_~_betweenness_2000",0.99,0.846386137370169,8.54320936629627e-05,NA,-0.000193596727151272,-7.71074357853811e-09
"betweenness_1840_~_zipf_2000",0.186947493375001,0.276204998410366,0.0905057558396731,NA,-0.137653143556771,-3.43590884867484e-12
"betweenness_1840_~_spectral_diversity_2000",0.99,0.379537191423892,1.17683640610267e-14,NA,-0.194028063652569,-3.81660173032686e-12
"betweenness_1840_~_entropy_2000",0.714835724150063,0.0259684171144251,0,NA,-1.24493183397596,-2.82322985484895e-14
"zipf_1840_~_betweenness_2000",0.547879278309759,0.6919221243902,0,NA,-5.54486153332501e-06,-0.159200989935124
"zipf_1840_~_zipf_2000",0.522577538305277,0.520810924840638,0.856937930053615,NA,-0.0904860677172664,-0.0968956928856319
"zipf_1840_~_spectral_diversity_2000",0.428846895038813,0.418935776454261,0.691981481491274,NA,-0.0058653559273693,-0.0331425391098466
"zipf_1840_~_entropy_2000",0.280461312708169,0.262691205940705,0.308867956001677,NA,-0.0556584225808709,-0.0383053262068602
"spectral_diversity_1840_~_betweenness_2000",0.368922462187139,0.789607655448705,0,NA,-4.12461666739923e-06,-0.0444515546574167
"spectral_diversity_1840_~_zipf_2000",0.349359638617647,0.35315384072892,0.823673219524657,NA,-0.0233693727318184,-0.00912909660690944
"spectral_diversity_1840_~_spectral_diversity_2000",0.740239717366659,0.735034663646018,0.934043995221908,NA,-0.0122108017359138,-0.0202114286250226
"entropy_1840_~_betweenness_2000",0.214890025630579,0.517226645214347,0,NA,-1.59961438013458e-06,-0.22688339119766
"entropy_1840_~_zipf_2000",0.264284740895436,0.292639028973466,0.391010562758662,NA,-0.0422051121635935,-0.0422405585185747
"entropy_1840_~_entropy_2000",0.575632191104039,0.575427024458143,0.437840836321253,NA,-0.0975389764618197,-0.116648280546712
"betweenness_1850_~_betweenness_1860",0.99,0.99,0.942228905533073,"Data contain duplicated values: LSCV is not well-behaved in this case",-4.44301026704086e-05,-0.000127728617617155
"betweenness_1850_~_zipf_1860",0.764136972504774,0.698896865800861,1.20717813523186e-09,NA,-0.0996421152666151,-1.25593480436783e-08
"betweenness_1850_~_spectral_diversity_1860",0.470819100291566,0.406865509814305,0.174603209953207,NA,-0.0635664536510054,-4.08271141643097e-10
"betweenness_1850_~_entropy_1860",0.594149952303584,0.0731781496738933,0,NA,-0.422017951365541,-2.30242409148029e-10
"zipf_1850_~_betweenness_1860",0.622816254581711,0.747067891267064,0.801648903545038,"Data contain duplicated values: LSCV is not well-behaved in this case",-6.3781686370638e-09,-0.127659094460998
"zipf_1850_~_zipf_1860",0.867426848690019,0.869795311252533,0.58750714378255,NA,-0.0486936510796641,-0.0511176867263033
"zipf_1850_~_spectral_diversity_1860",0.538476249151355,0.53195990731927,0.937077384219348,NA,-0.0174007966451746,-0.0276081048851204
"zipf_1850_~_entropy_1860",0.384392781739816,0.360529216491627,0.692033706518813,NA,-0.0555478758698078,-0.0652219898113083
"spectral_diversity_1850_~_betweenness_1860",0.409409312415142,0.781499299594026,0.00100927473308254,NA,-3.60431262818583e-09,-0.0486690685108444
"spectral_diversity_1850_~_zipf_1860",0.503857931349255,0.515146606539719,0.734740411297167,NA,-0.0256255506941552,-0.0320301778773071
"spectral_diversity_1850_~_spectral_diversity_1860",0.94569257666023,0.944392276107042,0.83490365189837,NA,-0.0187673860420496,-0.0186184247414183
"entropy_1850_~_betweenness_1860",0.0759259506579608,0.05149371342191,0.978863889850709,NA,-5.08956750019527e-10,-0.0326648681148506
"entropy_1850_~_zipf_1860",0.3345646832132,0.367722869748399,0.35234785927504,NA,-0.0499777566848732,-0.0496662179176022
"entropy_1850_~_entropy_1860",0.718474219326243,0.719825477555673,0.568455013676344,NA,-0.109865566410492,-0.0994840557596122
"betweenness_1850_~_betweenness_1870",0.99,0.99,0.98623642978002,"Data contain duplicated values: LSCV is not well-behaved in this case",-4.16802019683485e-05,-5.30723535801015e-05
"betweenness_1850_~_zipf_1870",0.687388891127951,0.674517668160317,6.61925600751179e-05,NA,-0.100666662741235,-5.9106393052988e-09
"betweenness_1850_~_spectral_diversity_1870",0.373404970062723,0.404288413465078,0.810719282931686,NA,-0.0532696808418325,-2.99004642080721e-11
"betweenness_1850_~_entropy_1870",0.601221805335732,0.0737836082269698,0,NA,-0.404801931661804,-2.43984697493058e-10
"zipf_1850_~_betweenness_1870",0.649904485414795,0.99,0.431652559221834,"Data contain duplicated values: LSCV is not well-behaved in this case",-6.83017154857233e-09,-0.170453303664722
"zipf_1850_~_zipf_1870",0.830131925025556,0.828694270312214,0.353938945585634,NA,-0.0609310135176294,-0.0718200351218063
"zipf_1850_~_spectral_diversity_1870",0.541940539905048,0.53509857938676,0.871600124477814,NA,-0.0109500713966141,-0.0254200613970151
"zipf_1850_~_entropy_1870",0.335114924484013,0.31313065352258,0.749415696569814,NA,-0.0619264224272621,-0.0724523862931215
"spectral_diversity_1850_~_betweenness_1870",0.425170974950847,0.914738141083323,2.54287702006195e-11,NA,-3.81318115047063e-09,-0.0610914667467245
"spectral_diversity_1850_~_zipf_1870",0.485315783889773,0.490031697847753,0.890050343628063,NA,-0.0348493867452,-0.0371669808788833
"spectral_diversity_1850_~_spectral_diversity_1870",0.924840802813037,0.921220080819099,0.894931595862047,NA,-0.0255582323108061,-0.0278778772034864
"entropy_1850_~_betweenness_1870",0.0957469557745898,0.643023206226589,3.75493369730862e-09,NA,-9.7796302172672e-10,-0.353315182813372
"entropy_1850_~_zipf_1870",0.303975436730854,0.331242702652983,0.983767376745838,NA,-0.0712768810180262,-0.0433193168513201
"entropy_1850_~_entropy_1870",0.630426541052574,0.632013573047793,0.914723580266439,NA,-0.137926518938071,-0.138380333273825
"betweenness_1850_~_betweenness_1880",0.99,0.99,0.999863414128172,"Data contain duplicated values: LSCV is not well-behaved in this case",-3.60068677895298e-07,-3.05361930790696e-07
"betweenness_1850_~_zipf_1880",0,0.443710721691034,0,"Data contain duplicated values: LSCV is not well-behaved in this case",0.73808203471816,-6.04248745423383e-11
"betweenness_1850_~_spectral_diversity_1880",0.334166594054076,0.393258228948612,0.901289539896184,NA,-0.0475304806276174,-2.90462786248938e-11
"betweenness_1850_~_entropy_1880",0.379952794129346,0.0775398140446743,0,NA,-0.22075941264866,-3.93973926825998e-10
"zipf_1850_~_betweenness_1880",0.688550786134586,0.824680465917507,0,"Data contain duplicated values: LSCV is not well-behaved in this case",-5.95048534877198e-08,-0.105253683168152
"zipf_1850_~_zipf_1880",0.881264585491135,0.879228743192774,0.687039453752617,NA,-0.0360818296164805,-0.0412871504800741
"zipf_1850_~_spectral_diversity_1880",0.543517029091029,0.543173424478037,0.686981281826681,NA,-0.00749100885583086,-0.0270243951603194
"zipf_1850_~_entropy_1880",0.327858730918011,0.312237019910023,0.735241644253328,NA,-0.0491720113566409,-0.0768991704332929
"spectral_diversity_1850_~_betweenness_1880",0.410757688997655,0.893201800239028,0,NA,-2.37858730507388e-08,-0.036013019667814
"spectral_diversity_1850_~_zipf_1880",0.524324800207736,0.526833572933834,0.987856476440405,NA,-0.0193762379148895,-0.0160460703684024
"spectral_diversity_1850_~_spectral_diversity_1880",0.936538353328769,0.93574514652527,0.274477926434521,NA,-0.0211069434228606,-0.0121668914672118
"entropy_1850_~_betweenness_1880",0.112358667877718,0.558780503212845,0,NA,-7.6812066862128e-09,-0.263758855332598
"entropy_1850_~_zipf_1880",0.31306514402643,0.341940671458341,0.584470814302955,NA,-0.0599723110068033,-0.0497145759105533
"entropy_1850_~_entropy_1880",0.744523883167623,0.744181073199132,0.143570580305243,NA,-0.0769584938040772,-0.0996598339690933
"betweenness_1850_~_betweenness_1890",0.742576573942889,0.780444950696662,0.0868276866503175,NA,-0.111575432060215,-0.128775458865703
"betweenness_1850_~_zipf_1890",0,0.37862886892431,0,NA,0.351442117928002,-1.91690051180679e-11
"betweenness_1850_~_spectral_diversity_1890",0.267243102098862,0.410827956556314,0.264185466346275,NA,-0.0381126073156853,-2.80344770024803e-11
"betweenness_1850_~_entropy_1890",0.485157523253325,0.0636050825895438,0,NA,-0.41933425942614,-8.52286838604952e-11
"zipf_1850_~_betweenness_1890",0.732508401559727,0.845743849787224,0,NA,-2.01699579593961e-07,-0.0899480899985179
"zipf_1850_~_zipf_1890",0.843936464894461,0.842844182240489,0.855964078063437,NA,-0.049990634528979,-0.0529098987701309
"zipf_1850_~_spectral_diversity_1890",0.522110595146843,0.510733589798165,0.844151854881505,NA,-0.0287680027341356,-0.0313675666306463
"zipf_1850_~_entropy_1890",0.343302958542354,0.322070380324315,0.557675449300663,NA,-0.0637453742637028,-0.0646173246365285
"spectral_diversity_1850_~_betweenness_1890",0.394343538257651,0.868179877202198,0,NA,-8.4882278362427e-08,-0.0413800336001851
"spectral_diversity_1850_~_zipf_1890",0.501986507681842,0.499272143813194,0.703646932192189,NA,-0.029785919414852,-0.0123644702731735
"spectral_diversity_1850_~_spectral_diversity_1890",0.928003063895302,0.926258044328956,0.995158192008444,NA,-0.0175721186163917,-0.019256475647764
"entropy_1850_~_betweenness_1890",0.141606501055072,0.612132944576645,0,NA,-2.20005048060756e-08,-0.228354539658786
"entropy_1850_~_zipf_1890",0.312256343944916,0.341509292561322,0.698293801865903,NA,-0.0672045481663385,-0.0511621733293914
"entropy_1850_~_entropy_1890",0.655363682518382,0.655237558366583,0.493876801682525,NA,-0.121363816159924,-0.134308069269915
"betweenness_1850_~_betweenness_1900",0.99,0.99,0.999208072571732,NA,-2.31831777653703e-06,-1.62706311542132e-07
"betweenness_1850_~_zipf_1900",0,0.661367783499626,0,NA,0.0253932165078278,-4.77044583894371e-09
"betweenness_1850_~_spectral_diversity_1900",0.157778496126509,0.395347641592323,0.0264621241436589,NA,-0.0225623684285358,-4.20784315476328e-11
"betweenness_1850_~_entropy_1900",0.408886897992948,0.0615118752459388,0,NA,-0.395593190316127,-7.60103755506737e-11
"zipf_1850_~_betweenness_1900",0.676810111212419,0.806410469370737,0,NA,-2.07768449372038e-07,-0.116306271112796
"zipf_1850_~_zipf_1900",0.77402747732691,0.771165710789366,0.193155341812314,NA,-0.0803438026476055,-0.0648459714310124
"zipf_1850_~_spectral_diversity_1900",0.521576136910885,0.514884934341967,0.804696519254272,NA,-0.0148127446663315,-0.0322514091074561
"zipf_1850_~_entropy_1900",0.341986573901131,0.324028317231446,0.941668762348919,NA,-0.0537611496728176,-0.0741833857863494
"spectral_diversity_1850_~_betweenness_1900",0.406563441213993,0.88187298267001,0,NA,-1.05863910418491e-07,-0.035301659820425
"spectral_diversity_1850_~_zipf_1900",0.454797419803963,0.452335998790247,0.455745688834698,NA,-0.0483881658203101,-0.0122796889779648
"spectral_diversity_1850_~_spectral_diversity_1900",0.904850826326399,0.902189919980234,0.685331678715783,NA,-0.0159051988681242,-0.0124977571859292
"entropy_1850_~_betweenness_1900",0.160863740749484,0.603857831507431,0,NA,-9.11816211994958e-08,-0.183604528788566
"entropy_1850_~_zipf_1900",0.292272482085076,0.320867851335318,0.577364463375712,NA,-0.0649067265580176,-0.0549487046067153
"entropy_1850_~_entropy_1900",0.644262058488532,0.645020633306499,0.889914596242879,NA,-0.119261975873145,-0.121176938138446
"betweenness_1850_~_betweenness_1910",0.988273252570817,0.99,0.449417594515871,NA,-4.66490468686213e-06,-2.69115769180494e-06
"betweenness_1850_~_zipf_1910",0,0.492642332268738,0,NA,0.383886717181726,-5.25490411265246e-10
"betweenness_1850_~_spectral_diversity_1910",0.470981443280644,0.389521607616378,0.12463180532796,NA,-0.0672754486809715,-4.40576115421219e-10
"betweenness_1850_~_entropy_1910",0.550133316638817,0.0624314021327891,0,NA,-0.473785489630019,-2.14471087873994e-10
"zipf_1850_~_betweenness_1910",0.597511553183022,0.725352139983674,0,NA,-1.28789003347419e-07,-0.174283838105765
"zipf_1850_~_zipf_1910",0.693229413589889,0.689628411332277,0.00106581494960967,NA,-0.122074043617438,-0.0665633028879531
"zipf_1850_~_spectral_diversity_1910",0.48927981258528,0.488543230077039,0.513978003092185,NA,-0.0129527726237381,-0.0420771457219735
"zipf_1850_~_entropy_1910",0.371600575355329,0.347323345357438,0.761745595897126,NA,-0.0315627081234068,-0.0664890072370536
"spectral_diversity_1850_~_betweenness_1910",0.358563518843483,0.834651816973912,0,NA,-9.57300762961988e-08,-0.0670698354180958
"spectral_diversity_1850_~_zipf_1910",0.424237678660487,0.422762306261388,0.503436649758661,NA,-0.0477158602329264,-0.0150915010891516
"spectral_diversity_1850_~_spectral_diversity_1910",0.861259644289439,0.85666450550161,0.835521406097074,NA,-0.0214043417700312,-0.0217481384893658
"entropy_1850_~_betweenness_1910",0.135156380979662,0.576823983866891,0,NA,-2.76393588398619e-08,-0.266994425455866
"entropy_1850_~_zipf_1910",0.28779261490754,0.31876245542835,0.493739170511621,NA,-0.0644980298259383,-0.056323404809484
"entropy_1850_~_entropy_1910",0.601571407679279,0.603177334510075,0.726458547775468,NA,-0.12789021195719,-0.133773768271401
"betweenness_1850_~_betweenness_1920",0.99,0.99,0.999307939910506,NA,-1.18495325127081e-06,-2.54032548575617e-07
"betweenness_1850_~_zipf_1920",0.99,0.526784668448533,0,"Data contain duplicated values: LSCV is not well-behaved in this case",-0.455593279390663,-9.47752801642156e-10
"betweenness_1850_~_spectral_diversity_1920",0.47954526181944,0.385356108083909,0.0946206583646847,NA,-0.0687223340959243,-3.98184779374538e-10
"betweenness_1850_~_entropy_1920",0.447476015197124,0.0639005055987133,0,NA,-0.37391875474762,-1.4176256988821e-10
"zipf_1850_~_betweenness_1920",0.631893945731784,0.784919402605225,0,NA,-4.89254879085498e-08,-0.125421671435108
"zipf_1850_~_zipf_1920",0.667560901483324,0.664610914584605,0.778244072249598,NA,-0.0976026097946187,-0.0952120272291522
"zipf_1850_~_spectral_diversity_1920",0.468809816022211,0.465767968889722,0.358995141790891,NA,-0.0140349101316421,-0.0549469093089578
"zipf_1850_~_entropy_1920",0.324084926466916,0.309140742266261,0.128546493380242,NA,-0.0224245601594539,-0.0894410252316657
